"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-05","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.47","","","","2"
"2017-06","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.42","","","","2"
"2017-07","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.55","","","","2"
"2017-08","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.58","","","","2"
"2017-09","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.89","","","","2"
"2017-10","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.81","","","","2"
"2017-11","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.82","","","","2"
"2017-12","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.78","","","","2"
"2018-01","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.69","","","","2"
"2018-02","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.85","","","","2"
"2018-03","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.50","","","","2"
"2018-04","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.42","","","","2"
"2018-05","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.83","","","","2"
"2018-06","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.95","","","","2"
"2018-07","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.82","","","","2"
"2018-08","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.98","","","","2"
"2018-09","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.14","","","","2"
"2018-10","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.18","","","","2"
"2018-11","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.97","","","","2"
"2018-12","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.70","","","","2"
"2019-01","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.08","","","","2"
"2019-02","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.86","","","","2"
"2019-03","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.72","","","","2"
"2019-04","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.69","","","","2"
"2019-05","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.93","","","","2"
"2019-06","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.97","","","","2"
"2019-07","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.13","","","","2"
"2019-08","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.11","","","","2"
"2019-09","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.03","","","","2"
"2019-10","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.04","","","","2"
"2019-11","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.71","","","","2"
"2019-12","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.87","","","","2"
"2020-01","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.01","","","","2"
"2020-02","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.15","","","","2"
"2020-03","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.19","","","","2"
"2020-04","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.19","","","","2"
"2020-05","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.17","","","","2"
"2020-06","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.16","","","","2"
"2020-07","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.11","","","","2"
"2020-08","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.04","","","","2"
"2020-09","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.00","","","","2"
"2020-10","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.05","","","","2"
"2020-11","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","4.01","","","","2"
"2020-12","Prince Edward Island","2016A000211","Cream, 1 litre","Dollars","81","units","0","v1159447030","2.16","3.96","","","","2"
"2017-01","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.30","","","","2"
"2017-02","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.46","","","","2"
"2017-03","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.40","","","","2"
"2017-04","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.84","","","","2"
"2017-05","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.19","","","","2"
"2017-06","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.46","","","","2"
"2017-07","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.64","","","","2"
"2017-08","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.57","","","","2"
"2017-09","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.46","","","","2"
"2017-10","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.35","","","","2"
"2017-11","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.06","","","","2"
"2017-12","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.46","","","","2"
"2018-01","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.06","","","","2"
"2018-02","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.42","","","","2"
"2018-03","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.40","","","","2"
"2018-04","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.98","","","","2"
"2018-05","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.49","","","","2"
"2018-06","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.07","","","","2"
"2018-07","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.75","","","","2"
"2018-08","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.00","","","","2"
"2018-09","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.58","","","","2"
"2018-10","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.31","","","","2"
"2018-11","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.78","","","","2"
"2018-12","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.57","","","","2"
"2019-01","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.82","","","","2"
"2019-02","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.99","","","","2"
"2019-03","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.25","","","","2"
"2019-04","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.50","","","","2"
"2019-05","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.22","","","","2"
"2019-06","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.16","","","","2"
"2019-07","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.31","","","","2"
"2019-08","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.83","","","","2"
"2019-09","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.77","","","","2"
"2019-10","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.74","","","","2"
"2019-11","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.42","","","","2"
"2019-12","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.69","","","","2"
"2020-01","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.87","","","","2"
"2020-02","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.42","","","","2"
"2020-03","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.98","","","","2"
"2020-04","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.21","","","","2"
"2020-05","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.44","","","","2"
"2020-06","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.40","","","","2"
"2020-07","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.80","","","","2"
"2020-08","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.66","","","","2"
"2020-09","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.69","","","","2"
"2020-10","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","3.72","","","","2"
"2020-11","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.37","","","","2"
"2020-12","Prince Edward Island","2016A000211","Butter, 454 grams","Dollars","81","units","0","v1159447031","2.17","4.82","","","","2"
"2017-01","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.72","","","","2"
"2017-02","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","6.11","","","","2"
"2017-03","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.85","","","","2"
"2017-04","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.24","","","","2"
"2017-05","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.73","","","","2"
"2017-06","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.97","","","","2"
"2017-07","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.76","","","","2"
"2017-08","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.92","","","","2"
"2017-09","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.40","","","","2"
"2017-10","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.31","","","","2"
"2017-11","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.71","","","","2"
"2017-12","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.27","","","","2"
"2018-01","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.52","","","","2"
"2018-02","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.83","","","","2"
"2018-03","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.27","","","","2"
"2018-04","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.89","","","","2"
"2018-05","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.85","","","","2"
"2018-06","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.90","","","","2"
"2018-07","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.71","","","","2"
"2018-08","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","6.06","","","","2"
"2018-09","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.65","","","","2"
"2018-10","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.31","","","","2"
"2018-11","Prince Edward Island","2016A000211","Block cheese, 500 grams","Dollars","81","units","0","v1159447032","2.18","5.21","","","","2"
